p_val,avg_log10FC,pct.1,pct.2,p_val_adj,cluster,gene
4.666459207940929e-28,0.37088255346304677,0.861,0.411,9.887760415706033e-24,2,Gab1
5.4958729281892745e-28,0.31088063401778676,0.361,0.009,1.1645205147540254e-23,2,Deup1
5.638803272620448e-28,0.23234054350587113,0.418,0.042,1.1948060254355467e-23,2,Ppef2
5.863163559516136e-28,0.3314161270126253,0.746,0.417,1.242345726625874e-23,2,Fzd3
7.666821417968936e-28,0.35066037725888644,0.828,0.356,1.624522790253438e-23,2,Zhx2
9.002682306469637e-28,0.31078263142476714,0.32,0.004,1.9075783539178513e-23,2,5430402P08Rik
1.0421096899146995e-27,0.283074750675333,0.475,0.052,2.2081262219602568e-23,2,Gm20618
1.1174185184123405e-27,0.3511831709602374,0.861,0.53,2.3676980986639083e-23,2,Srsf10
1.1494347122583585e-27,0.33303476142308197,0.705,0.332,2.4355372118042358e-23,2,Etfa
1.1968068974999838e-27,0.383894528343812,0.844,0.423,2.535914135112716e-23,2,Antxr1
1.237840047081529e-27,0.21213547317519704,0.402,0.028,2.6228592757610517e-23,2,Crnde
1.2658175720698883e-27,0.2637924178649531,0.287,0.004,2.6821408534588863e-23,2,4930471E19Rik
1.4631238824588778e-27,0.3216760404547728,0.639,0.129,3.1002131945421163e-23,2,Mlc1
1.9975761825010285e-27,0.4554590538333252,0.656,0.205,4.2326641731014294e-23,2,Cadps2
3.0882987590070765e-27,0.3198390520209319,0.803,0.45,6.543796240460095e-23,2,Ttc8
4.063610278855789e-27,0.2646127348938505,0.516,0.109,8.610383819867532e-23,2,9130017K11Rik
4.333384880396057e-27,0.28036306133103434,0.377,0.009,9.182009223071205e-23,2,Car9
4.710246792278691e-27,0.38719581035528394,0.664,0.22,9.980541928159318e-23,2,Sugct
5.602377449385462e-27,0.3318073514148917,0.648,0.387,1.1870877577502856e-22,2,March4
5.673043309163167e-27,0.2405667196585066,0.402,0.03,1.2020611467785835e-22,2,Lrriq3
5.984904900793369e-27,0.34523584888575937,0.811,0.518,1.2681414994291068e-22,2,Upf3b
6.439509128351859e-27,0.42387104035912265,0.861,0.618,1.3644675892064753e-22,2,Nrbp2
6.446827297592405e-27,0.30752310791927573,0.902,0.762,1.3660182360868547e-22,2,Akap9
6.64481393563158e-27,0.29583812498484663,0.639,0.155,1.4079696248209756e-22,2,Mks1
6.94878876041307e-27,0.2543320060018477,0.525,0.092,1.4723788504439255e-22,2,Kif19a
7.272760542299256e-27,0.304759112615778,0.598,0.089,1.5410252313077895e-22,2,Sorbs3
7.849426246471483e-27,0.35124881424663384,0.844,0.603,1.6632149273648425e-22,2,Armc9
1.4038318498215408e-26,0.3736960898478623,0.787,0.572,2.974579306586863e-22,2,Fhod3
1.7402734984348828e-26,0.3237938810771098,0.738,0.312,3.687465515833673e-22,2,Cc2d2a
1.823630331958337e-26,0.22692269156673336,0.459,0.033,3.86409031038652e-22,2,Gm49494
2.0529551687587217e-26,0.34662290388553585,0.893,0.745,4.350006707082855e-22,2,Atp2a2
2.783423988813544e-26,0.2914937928032413,0.549,0.127,5.897797089897019e-22,2,Ccnd3
3.406844466293082e-26,0.3551342433003054,0.762,0.439,7.218762739628412e-22,2,Rps6ka2
3.697248943216482e-26,0.29557523407355696,0.525,0.094,7.834100785781404e-22,2,Gprc5b
4.595480580589975e-26,0.36412816020183875,0.754,0.404,9.737363802212098e-22,2,Kcnn3
4.9623202890536734e-26,0.2954751062563372,0.582,0.205,1.0514660460475828e-21,2,D3Ertd751e
5.564279016485584e-26,0.38384331223033974,0.705,0.38,1.1790150808031305e-21,2,Ndst3
8.042461377581928e-26,0.2925441455808172,0.975,0.745,1.7041171412958346e-21,2,Foxp1
1.0231288292515027e-25,0.3429348314505703,0.82,0.358,2.167907676301009e-21,2,Rgl1
1.1053759512274524e-25,0.327979658930343,0.738,0.244,2.342181103055849e-21,2,Nwd1
1.3771666985153364e-25,0.3258399125739768,0.607,0.212,2.918078517484146e-21,2,Ttc9
1.547766942436242e-25,0.3377672167551161,0.721,0.312,3.2795633743281533e-21,2,Kiz
2.0402755361634541e-25,0.20781947503152076,0.402,0.033,4.323139833576743e-21,2,Rhpn2
2.6875303481830534e-25,0.33272089481093925,0.762,0.234,5.694608054765072e-21,2,Spata6
3.041950486557862e-25,0.41855246626465287,0.795,0.369,6.4455888859674536e-21,2,Sned1
3.484148173057423e-25,0.23374118815455552,0.484,0.055,7.382561563891373e-21,2,Mt1
3.7155815797137723e-25,0.24042089135407738,0.516,0.149,7.872945809255511e-21,2,BC051142
4.174697389061899e-25,0.38172424502644464,0.795,0.524,8.845766297683259e-21,2,Stk3
4.186129662307271e-25,0.2140430001462982,0.344,0.015,8.869990141462875e-21,2,Gm5737
5.284068204057995e-25,0.36426966107562353,0.918,0.638,1.1196412117578485e-20,2,Tmem108
5.49901097300716e-25,0.3149373030789926,0.598,0.249,1.1651854350704873e-20,2,Polk
6.859228385334722e-25,0.3882240241287018,0.844,0.446,1.4534019025685743e-20,2,Gm5089
7.001554295948717e-25,0.36013896182421423,0.721,0.391,1.4835593397685738e-20,2,Kif26b
7.1939683477101375e-25,0.28806101709219156,0.459,0.039,1.5243299531963012e-20,2,Paqr5
7.596428755531203e-25,0.32276298521798663,0.721,0.48,1.6096072890095067e-20,2,Rpgr
7.75886544337026e-25,0.27427111565994233,0.566,0.142,1.6440259987957244e-20,2,Frem2
1.5311101689540616e-24,0.2086988161288128,0.41,0.028,3.244269336996761e-20,2,Lrrc34
1.5720243064852664e-24,0.3402658925318915,0.852,0.657,3.330962303011631e-20,2,5031425E22Rik
1.6322705315118574e-24,0.3077904053601043,0.902,0.67,3.458618029220475e-20,2,Arhgap21
1.8895749279724082e-24,0.39650984428928354,0.779,0.277,4.003820314880736e-20,2,Rfx4
2.523865605839701e-24,0.279003683217347,0.639,0.157,5.347818832213742e-20,2,Itm2c
2.552682131757792e-24,0.2996404380451311,0.631,0.303,5.4088781689815855e-20,2,Nphp4
3.156270329097932e-24,0.32521699933278414,0.451,0.09,6.687821200325608e-20,2,Synpr
3.352406437289861e-24,0.4295870933309849,0.607,0.225,7.103413999973486e-20,2,Kcnh1
3.544952171686153e-24,0.2407770599032038,0.475,0.079,7.51139915658579e-20,2,1700094D03Rik
3.835275169608159e-24,0.27733012818414216,0.541,0.164,8.126564556882728e-20,2,Gm9929
4.5811349312037606e-24,0.2769638809799099,0.582,0.161,9.706966805727648e-20,2,Spice1
4.798655761284829e-24,0.38091791279473664,0.861,0.596,1.0167871692586425e-19,2,Ctnna3
4.805729855240049e-24,0.22442712876401602,0.451,0.041,1.018286099026814e-19,2,Capsl
5.797347222576233e-24,0.21327627666932536,0.41,0.077,1.228399902991678e-19,2,Rsph9
6.016527978676207e-24,0.2891255317960689,0.639,0.31,1.2748421134017015e-19,2,St8sia2
6.953787365042584e-24,0.31015904763547486,0.705,0.389,1.4734380047788732e-19,2,Psd2
7.013349375285175e-24,0.2889072981657561,0.623,0.197,1.4860585991291758e-19,2,Bphl
7.073640333845901e-24,0.3235544449808429,0.672,0.354,1.498833650338608e-19,2,Pdgfa
7.269185547893736e-24,0.2794559850828192,0.598,0.185,1.5402677257432037e-19,2,Rab36
8.052902131193948e-24,0.22217204919162034,0.459,0.057,1.7063294325786858e-19,2,Ccdc189
8.816785706417959e-24,0.3615627140352438,0.779,0.459,1.8681887233329013e-19,2,Nxpe4
9.099865425043158e-24,0.3121889641452126,0.607,0.172,1.9281704849123947e-19,2,Ccbe1
9.638290276043074e-24,0.28161036136337964,0.811,0.546,2.042257326590767e-19,2,Trim37
1.2433868023116548e-23,0.3342947494796077,0.877,0.756,2.6346122954181656e-19,2,Ablim1
1.6605609833870748e-23,0.31972834809627515,0.926,0.793,3.518562667698873e-19,2,Pcdhg-all
1.877526065738727e-23,0.2790552871471226,0.549,0.122,3.9782899806937884e-19,2,4930578M01Rik
2.228313291368414e-23,0.21757726229370822,0.984,0.856,4.721573033080532e-19,2,Csmd1
2.245197121640142e-23,0.2873886643097226,0.385,0.052,4.757348181043297e-19,2,Sptlc3
2.5396907558384706e-23,0.2900504371360131,0.574,0.179,5.381350742546135e-19,2,Cfap300
2.676648761412642e-23,0.2774450431397928,0.434,0.07,5.671551060557247e-19,2,Ccdc3
3.659092926473698e-23,0.23687741218897765,0.443,0.118,7.753252001905118e-19,2,Gm17359
4.09004186728689e-23,0.32688174544095766,0.73,0.439,8.666389712594191e-19,2,Stim1
4.102010002594842e-23,0.2519702539298757,0.566,0.21,8.691748994498211e-19,2,Pcnx4
4.2286159808371154e-23,0.21027240735012467,0.418,0.065,8.960014401795764e-19,2,Xylb
4.9164387841391576e-23,0.2091257057391513,0.344,0.05,1.041744213971246e-18,2,E130006D01Rik
5.340473352604106e-23,0.2129104592603004,0.336,0.026,1.131592898683284e-18,2,Cckbr
6.181503933271004e-23,0.23747260754794183,0.484,0.076,1.3097988684207929e-18,2,4932438H23Rik
6.802541660498792e-23,0.44506086263973843,0.598,0.175,1.441390552443089e-18,2,Prtg
7.412097729175048e-23,0.26393989847170746,0.516,0.144,1.5705493878349008e-18,2,Amotl2
7.525173830964464e-23,0.3111364748455566,0.656,0.245,1.5945090830430604e-18,2,Plcd4
8.253112028980536e-23,0.2858158706469609,0.582,0.275,1.7487519078206855e-18,2,Mipep
8.320304565504521e-23,0.3049349292707791,0.557,0.196,1.762989334384753e-18,2,Tmem219
1.0663677393832348e-22,0.2641846051775062,0.557,0.26,2.2595266029791363e-18,2,Tmem67
1.6462204152956547e-22,0.3181605464300683,0.713,0.334,3.488176437969963e-18,2,Gm12296
1.6631665895002867e-22,0.2049202181485908,0.336,0.009,3.5240836864921575e-18,2,Gm36560
2.0801599705404255e-22,0.2947351714936103,0.541,0.142,4.4076509615781075e-18,2,Dkk3
2.119243641423953e-22,0.3009698029943699,0.828,0.555,4.490465351813214e-18,2,Fam184a
2.119971797710103e-22,0.29047539776744424,0.672,0.399,4.492008242167938e-18,2,Eef2k
2.3172135903582057e-22,0.2833373350227121,0.926,0.823,4.909943876610002e-18,2,Plcb4
2.350977310066487e-22,0.32716122182890683,0.811,0.646,4.98148582229988e-18,2,Crtc3
2.8067239207889485e-22,0.3049009146712946,0.795,0.53,5.947167315759703e-18,2,Pitpnm2
3.0254780610763533e-22,0.2423254082449035,0.459,0.105,6.410685463614685e-18,2,Stpg2
3.886096983612519e-22,0.24568319397885385,0.451,0.096,8.234250898576567e-18,2,Atp8b5
3.932418807440581e-22,0.27358486994586984,0.656,0.301,8.332402211085847e-18,2,Ift122
4.156048411820593e-22,0.2147524785276385,0.426,0.054,8.806250979806654e-18,2,Lrrc56
4.997873598932644e-22,0.2851018751368445,0.525,0.153,1.0589994368778378e-17,2,Gm16364.1
6.010944849947427e-22,0.21146546577634276,0.41,0.074,1.2736591042553603e-17,2,Dnaja4
6.584554026043992e-22,0.31986737240794133,0.795,0.528,1.3952011525784613e-17,2,Hsp90aa1
7.734479456702467e-22,0.4072943040213328,0.902,0.707,1.6388588520806856e-17,2,Nnat
7.8504723167171885e-22,0.3390714222541197,0.475,0.116,1.663436579189205e-17,2,Zmiz1os1
7.919413085699877e-22,0.2874734242566901,0.607,0.129,1.678044438728947e-17,2,Pawr
9.599965743444312e-22,0.27753758560293484,0.574,0.19,2.034136741378415e-17,2,1700029J07Rik
9.631935248457371e-22,0.25768143313957614,0.475,0.079,2.0409107597956324e-17,2,Hist1h2be
1.0728719035452577e-21,0.22444264124016916,0.484,0.173,2.2733082764220466e-17,2,Dnaaf5
1.1100873467911963e-21,0.31437716872237675,0.689,0.288,2.352164079115866e-17,2,Cnn3
1.1393712745509166e-21,0.25077675699164215,0.467,0.057,2.414213793645937e-17,2,Gm15406
1.3526981683664904e-21,0.27016619214270454,0.943,0.817,2.8662321489517567e-17,2,Rev3l
1.81472224590848e-21,0.3212661457326618,0.754,0.498,3.845214966855478e-17,2,Eea1
1.8625715268724705e-21,0.309628101920973,0.869,0.694,3.946602808290078e-17,2,Fmn2
1.871121781832344e-21,0.3580169741033584,0.697,0.225,3.9647199435245535e-17,2,Adamts9
2.0138906274813218e-21,0.262580013753022,0.467,0.054,4.2672328505701726e-17,2,Jhy
2.5521444820319834e-21,0.29743658962062186,0.623,0.188,5.4077389429775694e-17,2,Gm16759
2.6367850038817446e-21,0.2766057726701031,0.639,0.231,5.587083744725028e-17,2,Diaph3
3.0195261015837573e-21,0.2844230309181736,0.639,0.349,6.398073856645823e-17,2,Tmem260
3.421037628346716e-21,0.2634223921239632,0.393,0.02,7.248836630703856e-17,2,Sctr
4.031749880360527e-21,0.2073977628478908,0.443,0.09,8.542874821495921e-17,2,4930412C18Rik
4.329537990542687e-21,0.2923327508509789,0.68,0.284,9.1738580481609e-17,2,Spata13
4.721681941529584e-21,0.2921561734751503,0.582,0.256,1.0004771865907036e-16,2,Spag1
4.9318540392858574e-21,0.34983882923083465,0.631,0.238,1.0450105523842804e-16,2,Hunk
4.938073923067956e-21,0.3069451651778542,0.664,0.238,1.0463284835588692e-16,2,Atp2b4
5.090742077312753e-21,0.24232888238006167,0.508,0.155,1.0786773387617992e-16,2,Efcab7
5.562465140287561e-21,0.21407346170702873,0.336,0.028,1.1786307385755314e-16,2,Gm10432
5.695216889919032e-21,0.3085280502756157,0.672,0.375,1.2067595068049438e-16,2,Rufy1
6.529707485229229e-21,0.3047886830515168,0.5,0.181,1.3835797190452212e-16,2,Dchs2
6.816504969684794e-21,0.2878070795487073,0.803,0.642,1.444349238026511e-16,2,Aig1
7.247525585630079e-21,0.3078471139171177,0.672,0.196,1.5356781963391573e-16,2,Foxo1
7.476440552788834e-21,0.20918312957479918,0.418,0.055,1.584182988730426e-16,2,Nfatc1
7.916626675649971e-21,0.25157262747033743,0.475,0.173,1.6774540263034724e-16,2,Tceal3
9.173070772397436e-21,0.20491889768426413,0.393,0.065,1.9436819659632926e-16,2,Akna
9.745452236371978e-21,0.2441219344037004,0.508,0.229,2.0649638743648584e-16,2,Ttc26
9.867259115192508e-21,0.30394363162031746,0.713,0.458,2.0907735339181405e-16,2,Swt1
1.1640804733648809e-20,0.32687141253532626,0.77,0.373,2.4665701150128463e-16,2,Fgfr1
1.5080984941202954e-20,0.3230109654471236,0.738,0.343,3.195509899191494e-16,2,Arhgef4
1.5322467089251403e-20,0.20491158625944783,0.443,0.061,3.2466775515414797e-16,2,A430073D23Rik
1.558012176770897e-20,0.3458740606541403,0.713,0.5,3.301272001359854e-16,2,Mtus2
1.6442649996455817e-20,0.2956217643853591,0.721,0.459,3.484033107749023e-16,2,Agpat4
2.1894045437760928e-20,0.3043247394894828,0.68,0.421,4.639129287807163e-16,2,Tecpr2
2.2132731777678423e-20,0.2159367743963699,0.369,0.039,4.689704536372281e-16,2,Bace2
2.753451616197635e-20,0.2686388238740126,0.738,0.491,5.834288629561169e-16,2,Gfod2
3.009876269842002e-20,0.2870393442046051,0.82,0.386,6.377626828168219e-16,2,Ldb2
3.224886779901245e-20,0.28360470171862784,0.574,0.242,6.833212597932749e-16,2,Gas2l1
3.412743960446755e-20,0.26569189512622576,0.836,0.627,7.2312631777906285e-16,2,Cdr1os
4.8111903309698616e-20,0.2981750483227621,0.615,0.301,1.0194431192292039e-15,2,Pou6f1
5.143166298739352e-20,0.22815428582415054,0.525,0.177,1.0897855070398812e-15,2,Prrt1
5.5857350387419e-20,0.3061730394486548,0.557,0.113,1.1835613973590213e-15,2,Plekhg3
5.939502175590619e-20,0.2619811400292608,0.689,0.4,1.2585211159858963e-15,2,Mtcl1
6.355990171782291e-20,0.2902129889492927,0.689,0.371,1.3467707574989497e-15,2,Sdk2
7.227823148326366e-20,0.24000063834059593,0.557,0.258,1.5315034468988737e-15,2,Ap3m2
8.795288597280533e-20,0.2882390340502289,0.705,0.43,1.8636337008777722e-15,2,Thap3
9.937851324864864e-20,0.27198882591723794,0.631,0.31,2.1057313172256158e-15,2,Mdm2
1.1484256176190695e-19,0.2542530926270839,0.541,0.179,2.4333990411730463e-15,2,Gm1604a
1.2001070569746765e-19,0.2675151180076618,0.598,0.29,2.542906843023642e-15,2,Slc35d1
1.2103102613599532e-19,0.2543882601062043,0.746,0.386,2.564526412795605e-15,2,Col26a1
1.2280528446856718e-19,0.22510443258726745,0.434,0.083,2.60212117260447e-15,2,Bbc3
1.2478238710110624e-19,0.26142905044141207,0.926,0.775,2.6440140002853403e-15,2,Aopep
1.413570287559553e-19,0.3079289286880817,0.648,0.387,2.995214082309937e-15,2,Ndufaf2
1.545499396722882e-19,0.38748373129137303,0.844,0.788,3.2747586717161147e-15,2,Fhit
1.5816723535162585e-19,0.2464112218729694,0.689,0.371,3.3514055498656e-15,2,Tex9
1.5984676000420483e-19,0.22344426663295924,0.344,0.061,3.386992997729096e-15,2,Gm33037
1.7023230780547885e-19,0.3139485338530764,0.328,0.018,3.607052370090291e-15,2,Rspo2
1.7459925634971623e-19,0.2700099640991566,0.541,0.096,3.699583642794137e-15,2,Slc2a1
1.8702342973688704e-19,0.28572945762163066,0.73,0.524,3.962839452694899e-15,2,Dixdc1
1.8740219325287114e-19,0.2550880643779889,0.59,0.244,3.970865072835086e-15,2,Ccdc62
2.3138517528117853e-19,0.31468726127586516,0.689,0.238,4.902820479032892e-15,2,Creb5
2.3371578138018806e-19,0.29404140495786235,0.779,0.321,4.9522036916648046e-15,2,Zfp36l1
2.4633371954186063e-19,0.2891519275902598,0.697,0.469,5.219565183372485e-15,2,Hspa12a
2.6609353038933634e-19,0.2081206918549685,0.221,0.013,5.638255815419647e-15,2,Gm37381
2.76994205074158e-19,0.3413952279152691,0.836,0.4,5.8692302113163344e-15,2,Stard13
2.8269883700483355e-19,0.2753080961511626,0.639,0.288,5.990105657295418e-15,2,Cep89
2.827168839235617e-19,0.2861591521207091,0.59,0.31,5.9904880534563495e-15,2,Gclc
3.42495499936774e-19,0.2528703792795033,0.582,0.144,7.257137148160305e-15,2,Sox9
3.590423335663664e-19,0.30359300171720444,0.828,0.607,7.607748005937737e-15,2,Cuedc1
4.619095183767459e-19,0.3061210618815716,0.459,0.087,9.787400784884869e-15,2,Slc25a21
5.312107734645772e-19,0.2541149687107447,0.697,0.415,1.1255825078940926e-14,2,Lrrc45
5.390217462543843e-19,0.29216885703577533,0.549,0.212,1.1421331781384148e-14,2,Mdm1
5.6821574071368e-19,0.2698536855768848,0.893,0.672,1.2039923329982167e-14,2,St6galnac3
5.759584350897795e-19,0.28354668031925423,0.828,0.526,1.2203983281117338e-14,2,Arhgap18
5.855876743108591e-19,0.2657948375689332,0.713,0.452,1.2408017230972793e-14,2,Chchd6
5.971878394503272e-19,0.21318813414579352,0.5,0.166,1.2653813130112984e-14,2,Cep63
6.256761286325225e-19,0.25855149938372646,0.648,0.266,1.325745148959452e-14,2,Ift80
6.862168127736043e-19,0.30105526028452745,0.664,0.109,1.4540248045859902e-14,2,Rassf9
6.902365775783242e-19,0.2108061665055791,0.369,0.077,1.4625422842307112e-14,2,Rassf4
7.355306000086527e-19,0.23465205868508,0.516,0.205,1.5585157883583344e-14,2,Wdr19
7.555044621921458e-19,0.32674844598138686,0.787,0.445,1.6008384049389376e-14,2,Samd4
8.607170985241135e-19,0.21106536529218597,0.336,0.061,1.823773460062744e-14,2,Dsg2
8.682699049095096e-19,0.2077914880626677,0.467,0.127,1.8397771015127597e-14,2,Morn2
8.731184662034045e-19,0.2928022024885288,0.525,0.247,1.8500507180383936e-14,2,Lpin1
9.255290292246313e-19,0.26519532825019976,0.361,0.042,1.9611034600240714e-14,2,Syne3
1.0091658569961042e-18,0.2834394182242604,0.459,0.096,2.1383215343890452e-14,2,Plekha2
1.0102151261218844e-18,0.2419083397136742,0.992,0.948,2.140544830739661e-14,2,Strbp
1.0365898523154148e-18,0.2767167054790801,0.91,0.542,2.1964302380711323e-14,2,Ptprk
1.3714294796161355e-18,0.28881983856237636,0.648,0.358,2.9059219243586294e-14,2,Cep95
1.5299941764051024e-18,0.2137251353333739,0.508,0.175,3.2419046603847714e-14,2,1110032A03Rik
2.097862383306678e-18,0.2145279019960394,0.426,0.138,4.4451606039885196e-14,2,Wdr25
2.468387315121385e-18,0.2662734063101283,0.811,0.565,5.2302658820107026e-14,2,Ldlrad3
3.098967496660468e-18,0.291685556223199,0.623,0.375,6.566402228673865e-14,2,Tbcel
3.134426987835561e-18,0.28231140120690523,0.623,0.354,6.64153734452477e-14,2,Gm49417
3.236099098607932e-18,0.33111374843378094,0.582,0.175,6.856970380040347e-14,2,Col27a1
3.3866180381757982e-18,0.2815450239359353,0.82,0.59,7.175904961090699e-14,2,Chst11
3.8799621061773215e-18,0.22180139160826362,0.934,0.873,8.221251706779127e-14,2,4930402H24Rik
4.134808755019452e-18,0.21654668387806023,0.426,0.052,8.761246271010717e-14,2,Pyroxd2
4.154999247034171e-18,0.23565535645947133,0.656,0.371,8.804027904540705e-14,2,Cluap1
4.17915570101405e-18,0.2758997472947091,0.795,0.662,8.855213014878671e-14,2,Pibf1
4.518371406566116e-18,0.25512288447453013,0.557,0.245,9.573977173372944e-14,2,Nudc
4.655789161560918e-18,0.2929333679648648,0.697,0.273,9.865151654431428e-14,2,Ptpn13
6.245442548796735e-18,0.20430428930442718,0.418,0.149,1.3233468216645402e-13,2,Cfap157
7.586527662397185e-18,0.2747518385858698,0.672,0.375,1.6075093463853395e-13,2,Cep162
7.606499903975206e-18,0.27515209513840816,0.393,0.077,1.6117412646533063e-13,2,Gm16499
7.938607639311137e-18,0.3026513101369783,0.77,0.683,1.6821115726936367e-13,2,Zfp704
8.332185955706926e-18,0.2914627952378143,0.607,0.352,1.7655068821547405e-13,2,Ift140
8.356513743674486e-18,0.2148061549765269,0.525,0.186,1.7706616971471868e-13,2,Cdk9
1.0055994144893162e-17,0.2265254771397664,0.533,0.186,2.130764599361412e-13,2,Pcgf5
1.2818228252252809e-17,0.27262442824976063,0.934,0.649,2.716054384369848e-13,2,Pard3b
1.3539750028651212e-17,0.3091027519228539,0.549,0.096,2.8689376335709054e-13,2,Acss3
1.4613695261752617e-17,0.2888364001777114,0.525,0.164,3.096495889012762e-13,2,Agmo
1.612722738496524e-17,0.25851624675435514,0.852,0.657,3.4171982106002846e-13,2,Bclaf1
1.751695782436793e-17,0.2552170791525964,0.836,0.696,3.711668193405321e-13,2,Wnk2
2.0172662519610917e-17,0.2577137261112986,0.557,0.227,4.2743854612803573e-13,2,Mtx1
2.5876803060480993e-17,0.2545027322894311,0.779,0.413,5.483035800485317e-13,2,Bicc1
2.8046418140385566e-17,0.27668159031060746,0.656,0.365,5.942755539766297e-13,2,Rps6ka5
2.9137707620000076e-17,0.2306642707196052,0.492,0.19,6.173988867601816e-13,2,Abhd3
3.112205192066233e-17,0.2827784651819983,0.402,0.098,6.594451581469141e-13,2,Mettl24
3.3023310789209366e-17,0.2317801681231077,0.656,0.435,6.997309323125572e-13,2,Dzank1
3.883302643229973e-17,0.25027367991365124,0.639,0.301,8.22832997073999e-13,2,Dzip1l
4.7439843923977736e-17,0.23247931531650806,0.525,0.188,1.0052028529051642e-12,2,Coq4
4.821121569433011e-17,0.2678185915160953,0.574,0.186,1.0215474493471606e-12,2,Abcc4
5.49644852765951e-17,0.21198729227770613,0.393,0.085,1.1646424785257735e-12,2,Mettl7a1
6.405514302085716e-17,0.22704984506866643,0.582,0.323,1.3572644254689423e-12,2,Stip1
6.589321342931239e-17,0.2683323513544793,0.541,0.162,1.3962112993537002e-12,2,Bcar3
6.717624906357773e-17,0.28909432032073384,0.852,0.581,1.4233975414081485e-12,2,Tead1
6.953365692903904e-17,0.2169350596186723,0.672,0.419,1.4733486566694082e-12,2,Syngap1
7.615903819058296e-17,0.20001335535634557,0.943,0.782,1.6137338602202624e-12,2,Cadm1
7.641495149381638e-17,0.2238363415523431,0.68,0.428,1.6191564072024753e-12,2,Zc2hc1a
7.921691757279415e-17,0.23367309722335344,0.598,0.282,1.6785272664499352e-12,2,Tom1l1
8.586626271371876e-17,0.2614636668018838,0.582,0.301,1.819420240640987e-12,2,N4bp1
8.743625915336469e-17,0.27921524152494437,0.582,0.244,1.8526868952006445e-12,2,Man1a
9.452236311740837e-17,0.22614570158260228,0.91,0.81,2.002834352094766e-12,2,Vti1a
9.805526844008358e-17,0.23812107749788403,0.68,0.395,2.077693082976931e-12,2,Appl2
1.0280885970168269e-16,0.21533522961871776,0.508,0.212,2.1784169282189545e-12,2,Ccp110
1.05390982380812e-16,0.21479815326875995,0.926,0.834,2.2331295256670254e-12,2,Prickle2
1.347985362189375e-16,0.2324611034575449,0.484,0.17,2.8562461839430667e-12,2,Tmem116
1.9697180548916786e-16,0.26828180951619074,0.885,0.585,4.173635586509978e-12,2,Zfp521
2.235828539961721e-16,0.26374320938233453,0.713,0.458,4.737497093324891e-12,2,Tulp3
2.482359007340365e-16,0.29805218521093246,0.811,0.723,5.2598705006534995e-12,2,Cacnb2
2.650863232339261e-16,0.26682745559429094,0.746,0.515,5.6169141030036605e-12,2,Trip4
2.9731288960485214e-16,0.22973794679677217,0.934,0.815,6.299762817837212e-12,2,Sorbs1
2.9732409168980896e-16,0.2059217827274064,0.582,0.286,6.300000178815362e-12,2,Ralgds
2.9782194816616313e-16,0.2274707558963788,0.467,0.157,6.3105492596928305e-12,2,Tctn1
3.191923740581534e-16,0.24508209103971107,0.762,0.6,6.7633672139182126e-12,2,Atxn7l1
3.7018599066794346e-16,0.2656032452087782,0.713,0.43,7.843870956263054e-12,2,Ints6l
3.804222478244844e-16,0.22423215145831377,0.762,0.506,8.060767009153e-12,2,Fsd1l
3.946417542677041e-16,0.24765039787560042,0.623,0.387,8.362064131178382e-12,2,Fez1
4.083827509667095e-16,0.24956935032381558,0.574,0.362,8.653222110233608e-12,2,Wrn
4.1239806582983016e-16,0.2299651623758746,0.549,0.236,8.73830261686827e-12,2,Wdr34
4.467338241502532e-16,0.26602271157239354,0.697,0.371,9.465842999919715e-12,2,Kdm3a
4.603228317275125e-16,0.2193973335526557,0.59,0.328,9.753780481474263e-12,2,Fgfr1op
5.067413130985593e-16,0.24139787543578647,0.393,0.131,1.0737341683245374e-11,2,Pamr1
5.428185488003716e-16,0.2460397121145507,0.598,0.351,1.1501782230531074e-11,2,Usp54
6.430197816636974e-16,0.208380976152533,0.557,0.304,1.3624946153672084e-11,2,D130043K22Rik
7.175482727271501e-16,0.2138763379070079,0.5,0.262,1.5204130350815585e-11,2,Cep104
8.963605824095539e-16,0.22248144175069534,0.418,0.054,1.8992984380676038e-11,2,Aox1
1.0065458424964489e-15,0.2069907492339521,0.525,0.26,2.1327699856657254e-11,2,Cds1
1.0099170628511305e-15,0.25712497500174536,0.795,0.653,2.1399132644752602e-11,2,Ralgps2
1.249558380660778e-15,0.25693712532945484,0.754,0.413,2.6476892527821223e-11,2,Arhgap42
1.3702258153873553e-15,0.27643714074000447,0.713,0.336,2.9033714802242672e-11,2,A830018L16Rik
1.4606296936679929e-15,0.23385289100370804,0.516,0.157,3.09492825791311e-11,2,Slc14a2
1.6317483784942912e-15,0.2708959853569536,0.451,0.096,3.4575116391915534e-11,2,Mamdc2
1.748546109993379e-15,0.27259924342801667,0.738,0.245,3.7049943524649705e-11,2,Wwtr1
2.07147964425388e-15,0.2527367393043113,0.73,0.489,4.389258218209546e-11,2,Micu1
2.159100389807367e-15,0.2135722738819741,0.434,0.164,4.57491781596283e-11,2,Zfp808
2.4843496953409093e-15,0.25994020962463815,0.828,0.504,5.2640885694578525e-11,2,Nhsl1
2.4893033133911586e-15,0.21160970267053242,0.393,0.039,5.274584790744526e-11,2,Col8a2
2.5580416166779487e-15,0.2727811395373701,0.738,0.592,5.4202343815789056e-11,2,Rnf180
2.757222472984976e-15,0.257426726455747,0.549,0.312,5.842278698007866e-11,2,Plpp1
